"sla","lnm","lls","sla.1","lnm.1","lls.1","sla.2","lnm.2","lls.2","sla.3","lnm.3","lls.3","sla.4","lnm.4","lls.4","sla.5","lnm.5","lls.5","sla.6","lnm.6","lls.6","sla.7","lnm.7","lls.7","sla.8","lnm.8","lls.8","sla.9","lnm.9","lls.9","sla.10","lnm.10","lls.10","sla.11","lnm.11","lls.11","sla.12","lnm.12","lls.12","sla.13","lnm.13","lls.13"
0.00687164495348642,67.6882933808461,5.42239345697925,0.0164686669663228,39.299806397079,3.03575326127228,0.0175524726307397,40.4665823869461,0.494925889223647,0.0458065090860722,17.6437073155285,4.26421363403118,0.0147535894913981,37.4289966714953,1.72588606068869,0.0280545621820634,18.8981669155949,0.279404172873497,0.0382454161816996,19.3937171095665,0.638607504086797,0.0407141158506419,30.5174330019125,0.315981681862653,0.0160912731533557,36.0976495499598,1.56720559264741,0.0174956719539197,33.0686853186224,0.617554650848376,0.028160139908486,18.5216458411148,0.487918133867979,0.0170132167162966,30.2670595426569,0.183368017600125,0.0688884330263216,8.98842217285333,0.155843453794321,0.0428721377922635,31.6869059033119,0.36729719012811
0.0147489491085997,48.0260627252424,3.82358139376958,0.014581644889433,38.8580319828251,1.25134818559787,0.0196576673009272,19.8983063144161,0.573174679338787,0.0317741969133183,27.3078609379833,4.50842082451777,0.0189532339338608,31.4608088187692,2.26334015538091,0.041694991183745,20.5558041251126,3.90489547727118,0.0275693961715575,20.332109255638,0.605694769263439,0.0300435708318117,19.2634352626332,0.266036690607285,0.0173730190790526,35.6207813395039,2.07079740929515,0.0154998696618266,16.5487653171678,0.581653985052651,0.0237074246136849,22.0586546147543,0.332066059028364,0.0295266922623697,23.1788593132852,0.194103231297278,0.0712476687358408,19.9818737485158,1.24185096677785,0.0239864511948498,35.7252714329141,0.360461131903411
0.00978254541257191,71.3658194468399,4.19657997733954,0.0102910967914938,41.8759490594795,3.99325016710296,0.0175896071130832,35.8099462379945,0.504339426488159,0.0289342221449504,19.1599125361919,1.36185891608498,0.012393366116689,58.7859531693622,4.32207281293823,0.0299311994306028,21.6619362781463,1.86379889273328,0.0164224222078712,33.4835575236191,0.528890599559764,0.0213883424580808,33.7496658800894,0.433988242467187,0.0143719054696227,16.6697936714815,0.676674001794922,0.0290472656114934,22.7055118411121,0.72475265919524,0.0291541884378574,15.5464467300949,0.30282778550335,0.0294479992160673,15.7845360297991,0.168495424669977,0.0215352377446241,26.0759466178118,0.0778655315805069,0.0399367055013722,22.3152614296199,0.843714610885617
0.0164521770346474,43.1093626838398,3.02960845925482,0.01292341861459,37.9153600624492,1.89132351045855,0.013164107228143,61.6957186173746,0.418061806304852,0.0256779629352562,26.9889238954436,2.13535251266221,0.0228553620847615,25.4024853300427,2.07916821431523,0.0434702487544202,12.785188742291,0.481900161145943,0.0386101876932043,15.9610519787098,0.593648627287711,0.0383817350924952,9.76030173529487,0.52164430395112,0.0160812429490237,34.4887890741596,1.55072115621882,0.0361298981708564,21.4004173876684,0.548078697044981,0.0383723418474106,27.7872968850206,0.639156757612278,0.0333964711402948,18.1572888285528,0.154495522542971,0.0419465891745929,19.0821130912364,0.168244600836836,0.0245327513552257,40.8393143396979,0.47552356303342
0.013225815930975,74.4665782757655,35.0825144795669,0.00621927654872306,37.7134465780443,3.90691307541263,0.0175024755219223,31.0906210220804,0.514033182936653,0.0178760959824689,19.0308720859361,0.521045145286581,0.0263009592721933,17.587001218175,1.00266049665929,0.0198454316975778,23.5622134401089,1.27437524357077,0.0147509091835471,34.2079177385459,1.15854373291588,0.0285541025123605,28.112946787516,0.296345183698772,0.0358440373179665,25.9029828994919,1.03946400018708,0.044230747683982,21.6014677227862,0.564002553152376,0.0250984758011021,22.4362028755559,0.359304200620061,0.0222281788343965,22.263102533894,0.180905574839536,0.0367688080668003,12.0098158889134,0.304683444124437,0.0390900880572919,36.8629858086233,0.279690353405426
0.0178603524655322,33.0054189385718,1.76658113995353,0.015565372759981,48.4901867312105,2.01361438277878,0.0137813263225903,66.7171087493839,0.420325151646583,0.014943558269718,21.1538357739026,7.7750304589172,0.0280076865684239,24.6414647259285,1.85724163648141,0.0236183500874621,34.160694438972,2.48433543647788,0.028798654601812,17.9841857757896,0.604020313892494,0.0177422667645217,13.2854239183543,0.274565841679028,0.0224955919647197,18.8353298439819,1.72453666098023,0.0319546982018045,20.5364533645505,0.798454678820668,0.040365852653071,18.1610040129826,0.449189639069621,0.067115729776848,20.3796458224623,0.181198629353592,0.0236632332991513,22.2652611518784,1.74084290459948,0.0369951655330618,32.5627753030281,0.455754999276732
0.00813405416775714,62.3014505571846,4.10343496952464,0.0100633122111571,30.6234278231934,3.46468539978338,0.0194327566806742,19.6555076479546,0.571774830390842,0.0414037674804192,47.4428349599566,4.64500772607217,0.0165941934147646,30.5380497188923,1.03543098826354,0.0362345085763581,19.0857613619594,3.99167925420183,0.0353811260186563,30.1199552156832,0.624453549266814,0.0470207954389469,25.6191585442623,0.342186630202699,0.01409252512019,20.0163776497115,0.667081406908016,0.0302091766296904,20.1486825254051,0.449143408011626,0.0419621641622332,19.671384301184,0.510925158070384,0.0262754176682191,19.0444826120451,0.140936198476271,0.0450502149876743,10.8885731014109,0.385088560414235,0.023497232156676,39.27117638147,0.170699195194903
0.0108240634588175,46.571901447653,3.4592522754978,0.0177763083720904,39.0492559104434,2.30432453537153,0.0199775285233899,24.0407000514293,0.560723357857087,0.0296735479384436,14.1977492055252,1.7673529698012,0.010649599569009,49.8325862620261,2.94468190985834,0.0183319445256438,15.7092416347945,0.0696244009478354,0.0251684179256187,15.9176739847552,0.512279912801814,0.020250690762457,28.4453174965348,0.1902978422694,0.00862009039812661,23.0199801691761,0.597856868334383,0.0349516723713821,20.4835916526118,0.675886709927311,0.0296549425818858,21.2761197411831,0.340597054591127,0.0348235297319853,23.7133166644964,0.147196974164136,0.0311622458898275,18.2464561785497,0.364395919402803,0.0592435158601082,21.5739196646406,0.996374356028326
0.0159384395234877,42.1350911364554,3.53872400965987,0.0110724011047873,36.8433579576397,5.41185670046395,0.0152170767501127,46.713806467931,0.459601004299117,0.0120986667387007,26.961906997321,3.71995850198067,0.0279914119786482,27.9603185452683,1.19762548547399,0.0619855577136137,12.9035382734641,1.3128993153788,0.0230396769219107,22.863470587833,1.07264514899868,0.0256467853376934,14.6250499877613,0.262219863010491,0.0331254563369667,24.2720508283629,0.70065757037703,0.0248656524891981,19.6258986091136,0.578317683448456,0.0460765070634591,29.5513648557827,0.579601833250107,0.0415664449047389,14.4768406864702,0.137506666817939,0.0091693903287907,31.4648374143104,0.309734528014056,0.0282515905152643,34.7419899221069,0.353512092968667
0.01005933341111,53.2485332147844,4.77338384133439,0.0135511921270159,34.8807832426318,5.28564890648749,0.0222925041198666,19.8922758220047,0.600515008472161,0.0376851962425048,32.9425310175757,3.12111120870036,0.0362453121194488,25.3976947983514,3.41781382024213,0.0346698770267627,15.1816844523206,0.124711903312157,0.046756694623328,18.5762060204409,0.467500161278437,0.0631348563682754,16.277027715646,0.447321141153471,0.0143226003572709,49.6939750729605,3.31394067989949,0.0404822687557135,30.9844617308568,0.610610779002808,0.0223370554475296,19.2125257158428,0.372439871760374,0.0333500968761307,29.6100219320427,0.234695157349376,0.0483805759720878,21.4310726887542,0.668745326285792,0.0195355701812627,55.5172882202512,0.097242129665685
0.0105484146588208,60.093756455625,8.03235497695671,0.011574759980481,52.0920979951341,14.0388036493687,0.0183933992553723,37.9124324322715,0.50844589704464,0.0470208236990585,27.6713412029137,2.07160068069178,0.0317254097913839,14.9652588853396,0.968973805072596,0.0599896007209624,11.757336995861,0.223976276596684,0.0301920806442564,18.5773552230707,0.258815764989318,0.0350452744899079,35.2005053658675,0.431979387687203,0.0252558930043953,54.6573863049042,1.36202403971206,0.0279997134490737,27.6797055933188,0.485608503897337,0.0323350475267555,20.7217223761916,0.881811727504928,0.0394825434552195,15.7681782090342,0.18476946057963,0.0351593592046449,19.2472168617799,0.444756918874656,0.0302349927948643,42.3966151363263,0.211361531109602
0.0118548462832589,42.0548985133686,0.984749050485865,0.00566186282654822,39.3288968609214,4.78114648671621,0.018861730063194,34.696102153354,0.519964340139329,0.0604466798789406,25.1500926838689,1.84384264132566,0.018250910914053,33.7273352047091,5.96721404135642,0.0199262697359187,20.9797710321523,0.308489964943682,0.0611925067199697,20.641538996317,0.432837470110497,0.0536571410882792,14.2528522738282,0.385643625507305,0.0206687755070121,19.5294506597538,0.798558648353647,0.0160260867663123,34.5956963787783,1.53680445625162,0.0367303951052164,29.2381909248687,0.371406445198449,0.0338999408128005,17.4213088120219,0.142868015631646,0.0414742075374785,34.5098476078862,1.11988328136046,0.0424892889516229,26.7673240155041,0.287086445487769
0.0149640536315164,48.3220781973429,1.87829944904511,0.0182690552446109,41.571277623651,4.15556700174366,0.0162273376574199,30.3707527691539,0.501574510920923,0.0128861958839235,28.9676328432284,0.661583840906455,0.0252240005798548,19.5553880152152,1.36794304786213,0.0557419371461692,18.9087367083043,13.8813760565778,0.0189764572336211,24.649487895466,0.675666430410035,0.0105587903885272,46.5238501042397,0.341080927510036,0.0196614323516236,20.7773374644985,0.679340427133914,0.0387873769161161,22.7323287218378,0.391399401640603,0.029430401358628,17.9891221274956,0.474202994885038,0.0296261407837659,19.6416694960581,0.195564645774937,0.0328274181754436,23.4859619331158,0.356099572455239,0.0315726159576579,45.3555642581799,0.27188018858663
0.0220670031855709,54.0842721819144,4.78497811811858,0.0171614922932677,41.6145499474302,1.59064618065935,0.0205822828915253,20.812380848024,0.57915303373491,0.0240645403280352,26.2705378884419,2.02846288253731,0.0202448805947807,23.3454113307523,4.77880344582842,0.0224317785925937,28.6132516369662,2.49155042905918,0.0350816738885394,20.9785214463184,0.703459999777535,0.051894118412214,18.0075044820277,0.452194908283749,0.0390064709680997,43.996982396338,2.01340297883433,0.0342934177836117,19.7219863974217,0.426000563332701,0.0362713903955425,18.8826111010407,0.306206885613205,0.0419424523910431,19.0542004935956,0.13773423341779,0.0645875781708228,14.8589828517994,0.184498056813723,0.0242976616100643,44.27768431617,0.286134923336425
0.0204238418235016,36.5939074310721,1.33864296132452,0.0137531669538148,34.6115892579158,7.75498487704242,0.0195968923733746,27.7329501968426,0.545118024578451,0.0273783874527875,26.4049525792756,3.25177188024242,0.0176762549337945,22.1606605728227,2.85215084315071,0.0277808004771867,24.9159079711027,2.66286275511683,0.0344116039447847,31.249584826089,1.13540531189623,0.0152178117072842,21.5266288804856,0.302422151838293,0.0212783805739874,16.3229006329712,0.994229454334738,0.0314266218352236,21.9280578721997,0.541621390304223,0.0329464499533946,21.2358802233974,0.329704987075897,0.0278592895144153,18.0798476061974,0.158207799117276,0.0411096626018793,21.8478812756789,0.676340051730507,0.0405473779158871,30.2502739480145,0.341561961944801
0.02184197155537,36.798127817781,2.65112329088658,0.0157871892765132,23.634296984533,1.81190061301896,0.0186695548377121,27.2091424923249,0.536935426636354,0.0195027714075131,23.5505695856885,1.23358954495398,0.0166937688519234,35.9033049686142,2.59100496282514,0.0193136525035727,23.0978266620281,2.92656079906921,0.0178067878189144,33.0482495930333,0.928769987344174,0.0406002376768418,19.1797918674849,0.602190092979169,0.0133449896045392,54.4265419451586,1.75930006698197,0.0404237796107077,18.9772900556108,0.371870160071451,0.0304272433933296,24.5482946962156,0.471962910702914,0.0224581845843456,21.5033035896333,0.219420680996085,0.0332512794052454,18.2327597004044,0.523713069256566,0.0516519778746644,20.4276638361324,1.47199653069415
0.0244419245762019,39.4840033790146,5.24704415502483,0.00832557925893975,27.9005224037499,6.11088842102021,0.0186444363756363,26.5005395893702,0.538764027687754,0.0416022865237654,36.4272360879261,9.20041229524641,0.0258555792773996,59.4447043087498,1.79138821553398,0.0198020561754623,37.3523130123537,0.502787163799459,0.033183918103321,27.9410535201583,0.57678320320326,0.0339092347665166,26.2224749431282,0.261505132358969,0.0211835691552793,36.1421167735833,1.23113103703018,0.0202928878479456,28.3189292457989,1.0890625856737,0.0346006716401678,22.0609977381831,0.39764059320707,0.0437820315138402,14.0131364683304,0.127248465977485,0.0670558844080487,25.5545694270549,0.442154118096609,0.0330012370122297,27.1484270507192,0.378719913830735
0.0105225265394781,45.0122660854072,2.69213007973322,0.00991711664999295,46.2191524289254,3.5949922128317,0.0175059002087858,24.5902606284648,0.532194808048917,0.0156157248698359,39.8335814742052,3.62249570437,0.0211902644174909,21.7570883546523,0.686443036726167,0.0388860826003645,30.6985028309898,21.0908805551768,0.0126407055205336,32.7593599828226,0.630502155519027,0.0408119753976482,14.8578481025487,0.460607856761025,0.0321540742236827,26.6945814312534,0.492693882881411,0.0243268164511176,17.0169073213269,0.384422506577799,0.0193063207103625,26.0143419479619,0.397201309020975,0.0338686834539719,31.1824166814869,0.210375314671747,0.0555257529074046,13.0059318463389,0.205621823494676,0.0202948559260282,52.9150866672607,0.201416004983534
0.0201960685433792,44.4404793195138,5.16000262704444,0.0133812972497578,42.1361140199984,3.03358700105291,0.0156936743822837,50.8485455278698,0.459088840171592,0.01899710139723,23.2093424212287,0.428819765523115,0.0284463350514889,24.3010349627208,0.673610565180065,0.0357596822100173,16.9104659863306,1.3166863431752,0.0665539013963796,15.7755833178819,0.485825378171739,0.0462273403707277,19.3411555609685,0.47239107057252,0.0125397592894104,28.0503496842371,2.60552456664761,0.0278612520146115,30.2049134823744,1.02312329321214,0.034032636044216,20.4147551579339,0.530634297943883,0.0313302940284541,19.7431175165452,0.169802387206604,0.0357885205327851,32.7677208059251,0.724283090300539,0.0510470129179712,20.6418873799842,0.52494007428874
0.0123944580150454,52.3623519852666,5.96689426175332,0.0173601217022676,35.4545823912015,2.56251594288482,0.0184178173146159,38.4606907776735,0.507617827657848,0.0132842109993809,50.0396778255291,2.18568699140281,0.0180181013206937,31.079761261897,1.06396879853366,0.0169793587291767,17.7981028036726,1.624638057657,0.0268080614961419,22.0398102415813,0.66383759545543,0.035420984097848,35.4648480108873,0.341840720205742,0.00780884787677501,14.3501902172448,1.84124265554907,0.0412787499360007,22.5464017537921,0.507829760718735,0.0277237609175518,21.0426291925917,0.500388943173556,0.0402722476061224,15.7548307784802,0.177782910123112,0.0384675101497043,33.5013902443724,0.645690200217502,0.0319549526711725,38.8830814534649,0.278883658404412
0.0155939496881364,42.2907592546937,2.80516627324102,0.0105679830162034,43.4791629407369,15.4081496980891,0.0163223456986442,43.8517307206695,0.476109980145929,0.00589815421663868,29.3144749827887,0.734552038365554,0.0322686660294993,26.5073605978829,2.32052252347663,0.0259596322718058,20.8410990550829,0.280317599664922,0.0266535212383555,26.3225981518723,0.525987985923147,0.0401557108982804,35.1233960131627,0.477526259464871,0.0347992105345314,30.4451374640363,1.15369491266894,0.0202420182349462,16.7959081326063,0.617387494626467,0.033050721024519,27.1496281745128,0.47463838606116,0.0524451012314118,15.9372394804654,0.129669209793174,0.0134485764871076,27.245082935167,0.402451521529104,0.0283216685662476,29.6157870085679,0.545895962643007
0.0123362259022081,85.051290876331,16.9694866862572,0.011827202057433,47.0646775507651,2.97283172197057,0.0153753567475517,45.4401631378106,0.46325238457714,0.0107036773619468,58.4629391787838,1.89244645160561,0.0202050629452962,30.0958590957226,1.47532131677085,0.0229570425162222,13.8774630295412,0.132025311402428,0.0180709786142192,27.041785914354,0.744219192345231,0.0355109739881009,17.2094492312026,0.434307730533498,0.0133454941182117,30.2290855893966,2.38259907043672,0.0546974413293464,15.8180504976678,0.268524135379145,0.0411118929666254,14.8557034547892,0.353290554610332,0.0383104540352939,21.0523225470411,0.190407831379122,0.0223609431993359,19.2035029511252,1.40897209348775,0.02469974580194,35.840595878259,0.333072653127096
0.00904649662028695,55.3456655911609,4.05759988753668,0.0184806338776676,50.7471442265779,2.55329999851334,0.0139155973254822,50.2895829912146,0.43982328053838,0.0121149411038273,15.6846745030217,1.10612280295385,0.0164127310900333,40.9789863384224,3.48272674438871,0.0233305747797715,22.4905221936378,3.04191875068933,0.01969377820445,33.3754828316356,0.778697514560677,0.0410554022090231,27.2071705545125,0.353092971404358,0.0176928421218709,28.7565278414403,1.20507721055515,0.0231548110647674,27.810658260574,0.868050364835742,0.0238680552669761,23.9456403130755,0.593391190705286,0.0503231070249988,23.4935236571007,0.116788257657515,0.0328824450776749,41.2861575315669,0.684427839226388,0.0303523656357178,35.7434702802182,0.306954418099549
0.0165681804252753,39.3482434233698,6.52941286348038,0.00617650116664673,43.2445450189861,10.1708803540933,0.0187651039111067,29.0600436183329,0.532746288993486,0.0193658727955556,23.894822659648,5.60692270136909,0.0202391941155452,21.1654896833052,1.62011114615956,0.0223510221103814,22.881592560508,0.298855017680792,0.0401979596379503,25.3110924429724,0.584609994948692,0.0431422850106201,18.7023456979867,0.284679926360056,0.0181410610328772,49.1328964490378,3.06618173229739,0.055032659149271,16.9101400691944,0.195603683182596,0.0491189853891817,23.3337191670119,0.544265863385981,0.061232951132002,21.2624985885182,0.169891421247747,0.0285788313247352,18.1193320122166,0.268352249118183,0.0296213642762298,23.9708232366963,0.615737859763092
0.0129777074956442,49.2956379439642,7.00881419645507,0.0139850163268696,29.9955140628431,1.38362883778101,0.0184217835971539,41.2976163390679,0.502349131468325,0.045551356507467,25.6070786531719,1.72145889640727,0.0259330376227477,37.5205058492664,1.03960034316301,0.0257063312065879,17.8310016390055,0.978764196514945,0.0182032562115134,23.6050003113798,0.680365107632117,0.0238898340819906,24.3273589246892,0.272382684331782,0.0165453775222596,24.1308401545734,1.77006208216459,0.0511239235985578,18.4702340036554,0.293054655679,0.0341252855646234,24.8818141049531,0.906206090919265,0.0388467267005785,15.5132124129572,0.142312429937351,0.0620529504792272,16.6372327302172,1.25483274447758,0.028457769359085,30.7563167399062,0.417460751539827
0.021998559191125,33.53606339452,3.07537386787325,0.00766884780920215,36.7603326400969,4.48264431053323,0.0226299459204683,23.1094901698898,0.590637451507441,0.0421808970501316,29.3844785236559,4.90945602570625,0.0130478234332957,42.4593853450457,1.48555674233735,0.0213762130053363,31.0181390595356,1.51350879059862,0.0414496735580139,25.6913081639056,0.679928095494194,0.0323512318657723,31.9784373432772,0.391847119211911,0.0230353828423796,19.4046353347567,1.16077614833129,0.0426451468063694,29.756129879902,0.477131724301398,0.0441743533256347,30.0483771649323,0.434469469004859,0.0410853612807122,19.5520425327202,0.169686518130639,0.00879473652554976,56.6586675691826,0.413194073185979,0.0453148637708573,28.3014258282001,0.490008931889553
0.0133571105307973,41.9683862092504,2.13568062229819,0.00640884670574468,40.1064128198789,8.07712269910328,0.0151916476262982,52.4421585821008,0.45153478826225,0.044774089757469,25.2842441902478,1.85235580592895,0.0186103804397345,24.1632264608088,1.65264006731771,0.0187503134467631,51.0174745432471,3.3408982556086,0.0265728828480426,22.4591866536713,0.946363093497982,0.0275346629874928,9.06609676729402,0.359182850596646,0.0165713122842106,32.4855435960311,1.83921088590644,0.0321413441943061,32.2588606652836,0.628935054594177,0.0326217546772429,15.2204468774825,0.391575479924599,0.0350913043854299,21.7078412091693,0.172181420605541,0.0207157007295404,27.2893822058677,0.188649000828273,0.0396752724618249,29.6266260870133,0.327625850208126
0.0206409430984248,42.0903646646317,1.91729632711996,0.012073033371655,40.4136274693109,3.05371187298584,0.0177616100564843,47.7932770649734,0.485029290641622,0.0335002015739377,29.060971289544,2.35300994975652,0.0146820836227062,27.1392642634923,0.610263656217931,0.0338423416728465,21.0296450188761,2.71457238114796,0.0166171425826761,32.8278112216526,0.590755606514361,0.0760293410058532,11.754414119264,0.466365140157395,0.00977906862238772,36.4313013448332,1.57182821081744,0.0407188562570007,31.5711926260213,0.594301626835293,0.0221626544094941,22.4160671909724,0.371631056960914,0.0351404998875231,22.6158402472516,0.181369104935617,0.0253484923935099,26.76203716959,0.418708751824302,0.0304964907014653,39.9941189907087,0.227069558700551
0.0203284604015802,34.4829322521898,1.91611223471116,0.00526785767795417,60.4115546486313,8.36479350077624,0.0173288881299905,35.3166647784211,0.50258849182794,0.0505502466038637,59.1427849829794,11.2833148113387,0.0124119441898662,30.332866460131,2.74270409051197,0.027612310343315,18.4414972924536,0.142020552462297,0.0294817080794829,20.0020708861631,1.09240719417816,0.0315281908998954,43.3671220212442,0.258327760826541,0.0149083133120112,32.1339418640088,1.14515393665241,0.0227209666285097,21.1509635016329,0.741225427243225,0.0288594583393868,18.1631224169358,0.331117686382627,0.0384566657065049,19.3554742718018,0.19515327396562,0.0275802619172364,18.36567054334,0.674766927908873,0.0244652739106598,50.2278326393336,0.0755675632067907
0.0253420350604089,32.2342547069114,2.3530046539406,0.0192568525346574,41.5981373033735,2.66457753902461,0.0196729698747261,30.226145202712,0.539002064002095,0.0307740484898973,33.4922770323382,2.76752780566904,0.0269034187131734,18.6840257647815,1.62808511368418,0.0195806704319573,14.2352290818681,0.195281701575224,0.0242010360605123,26.0853459342796,0.521026135002056,0.0388243497033191,16.1646404771861,0.419362772952417,0.014305495312485,41.646552760618,4.43570499336872,0.0415670778322822,19.2016446359256,0.356336127961539,0.0236433532864935,28.664317618695,0.514641799375486,0.0309384581822916,24.5044444843871,0.202148988915541,0.0380923417380123,25.0930484455364,1.35730637321307,0.028491180313672,55.4453398862716,0.372996799941874
0.0141306716615544,39.4371520364948,2.52545557921111,0.0115659997533899,35.4477157593117,1.62761404595286,0.0195241224393889,25.9347161810177,0.549785751735233,0.0308960293511021,17.0243147342849,0.63632710369644,0.0133560423592451,43.4153872208381,2.27573699094027,0.0302981734291364,15.2359229169785,0.281639685024863,0.0223288866106481,26.4763602758845,0.712969144106134,0.0210566877192857,14.2405099053065,0.466531339913543,0.0115557575994494,24.9759554509442,1.1575043163422,0.0235184725835517,33.8853598813881,0.924235117677915,0.0322014271478306,31.122823279056,0.848159178676768,0.0301846795274389,29.0735881865359,0.217538323549839,0.0721935145955331,18.0803605161096,0.385193548764135,0.0264787320790581,32.2336311351288,0.308788128487607
0.025712895199636,27.5090820979544,0.904453299521243,0.0160670985543815,29.2048921157701,2.1118073309578,0.0207515731958826,27.449961598957,0.557635813892239,0.0449646647436202,18.0682341504381,1.46007510722552,0.0241235404493457,24.9495326893245,1.77901920740114,0.0305167674017546,20.3491198582773,0.173404324398059,0.058485733755986,31.7528323940577,0.450311956153199,0.047526265598886,26.1808035937373,0.353927447014758,0.0246127052629924,37.8885759111086,1.81934491318435,0.019526762265388,33.5915248332325,1.57412083911408,0.0409135313847618,26.8051970818678,0.481594765086025,0.0376174033613902,17.8165574660545,0.131736136578365,0.0367148673237202,15.0600741300271,0.226007554018428,0.041131634608893,29.8231142591931,0.43265053885919
0.0184209273465045,45.1456308390079,8.42654221294195,0.0122657083751201,28.6927910240816,3.67743951240338,0.0170475081389091,37.8242258147468,0.494516139602768,0.0273452385308812,22.8174025692413,2.15210308868477,0.0153192940445282,28.2003645100206,1.19161754181123,0.0279357620340708,30.2089201404905,1.71446818164595,0.0357776623614916,24.4648053112552,0.540438317834184,0.0437028141512634,12.6367303582287,0.642985070872124,0.0190978770297183,30.6418375469643,2.06459974790549,0.0179205455114275,20.9328997989755,0.761183530386928,0.0267127067733355,14.1869920576902,0.319022713655171,0.0186408924297265,21.6846049447288,0.185466220606102,0.049049837115825,36.0257324954131,0.652359580179063,0.0191064517391285,52.0095715558798,0.151058190883717
