"sla","lnm","lls","sla.1","lnm.1","lls.1","sla.2","lnm.2","lls.2","sla.3","lnm.3","lls.3","sla.4","lnm.4","lls.4","sla.5","lnm.5","lls.5","sla.6","lnm.6","lls.6","sla.7","lnm.7","lls.7","sla.8","lnm.8","lls.8","sla.9","lnm.9","lls.9","sla.10","lnm.10","lls.10","sla.11","lnm.11","lls.11","sla.12","lnm.12","lls.12","sla.13","lnm.13","lls.13"
0.0165336487529073,41.5060612930497,3.74691003195986,0.0121177962001655,30.7762195964699,1.54855650143884,0.0177223981467613,34.0039773455409,0.509626174591593,0.0171318820828951,33.5087625261673,3.21283795886552,0.0152668178198264,29.2374127984118,3.5716497959439,0.0437417520180345,22.2027479225443,0.247392457755187,0.0409283153789956,20.9289371781192,0.690890533285571,0.0634143581310185,16.9168076491378,0.384491449389404,0.0275719095292384,18.9782977974125,0.525086784986062,0.0327206371213219,41.6865792084358,0.887519456481743,0.0280538849247809,32.1131750505988,0.399109456788602,0.0465063304052125,26.5019745068366,0.224131396104705,0.0340500790826672,14.2125081533631,0.167107408901945,0.0571304596197545,18.9301139310996,0.608448713542263
0.012831745933364,49.2044439447202,6.24341742364334,0.0156457533758609,44.2182591727058,2.72992958461386,0.0154029458345559,59.4229206121109,0.445547445831433,0.0303792132387056,33.4836349703611,2.28802564382609,0.0162030289398767,26.5158559474396,0.858273832806011,0.0218501852289611,35.9265162651094,0.907295179258828,0.0396619987228368,19.2881034854829,0.397574618794654,0.0160988010086729,56.9882741285107,0.340761588815814,0.0115654139267889,18.0564058849045,0.521361633154715,0.0141616746380842,34.3168573114485,1.26123185109711,0.0369878105055838,27.346282852137,0.788497262236364,0.0365324702759862,12.0510695601018,0.10860740031424,0.015382715261229,25.3883437584423,0.669166014784816,0.0358890977772052,29.0302551780001,0.55546979771326
0.0107248241260132,62.2738668346064,11.8083514320762,0.00586859254926409,52.6583112443078,6.51362819120407,0.0148326166543243,57.8208833024324,0.441146520503814,0.0493088350097184,51.4837820386224,35.2983503720464,0.0125567859619646,23.8351777522876,2.9023568861422,0.0256677557761489,30.4405456877525,2.39681223015891,0.0145454952963633,32.1716389886181,0.770655547121315,0.0355347079323885,15.2011728536855,0.339760442459901,0.00917108846888003,32.8345891909029,1.93271306477431,0.0336570019645473,23.2188531986731,0.413550714442002,0.0333180678894298,29.0597388481117,0.520781531435806,0.0419603734856615,22.7403681561417,0.227161330360311,0.0151664171534339,33.84379196494,0.967387858575906,0.0265850313636613,34.5311261827683,0.198958136515579
0.0102910138348062,62.432293483152,12.4692218080476,0.0107918777972667,45.9272806105412,4.96415579672958,0.0153671733612913,40.5028122033763,0.471098336518107,0.0199535837810958,37.6944365051854,1.80275451848347,0.0162406205191956,37.9709394195119,1.57216270502635,0.0150864163230031,27.1443220408973,1.95236775736737,0.0364188143837567,25.154845434467,0.482744446222663,0.0678347686783128,12.5067789290729,0.528528255556868,0.0163419990561907,21.5750435307668,0.790335327860006,0.028371833328284,24.9606966382127,0.699935567918661,0.0282575057407267,21.8613882235928,0.368203426833205,0.0382536382142961,14.2998363610781,0.182736630952698,0.0759340782686112,10.6172975586594,0.492907817315369,0.0307519511707534,29.1785744148107,0.59637487350966
0.0203652020968595,38.1555470401398,2.84637643516821,0.0246248242358676,30.8523014251655,3.87027241240729,0.0182359441336996,35.3385251469726,0.512121913353725,0.0310591169989288,26.1306993544357,0.554047535039456,0.0258283725216933,24.4600805773286,0.786670719879076,0.0333489132634856,20.8989924629202,3.71801386767911,0.033723138291421,19.4054806730585,0.456647930793432,0.0277918040226122,48.919883076077,0.283764881881603,0.0155609241800279,20.5930411362131,1.3873159621629,0.0413344476084953,26.3030324775985,0.410005413497141,0.0593130408761556,31.8011684902589,0.476300949298259,0.047945405994386,23.8845846172288,0.156295577381195,0.0323306737616023,15.8798470566251,0.16399812467797,0.0341391041300048,38.0174987018921,0.253179267109652
0.0160657335395852,38.2798407402694,2.29368092008879,0.0102210809710008,35.6791315627961,5.9569995024619,0.0190919781380392,25.2325698499824,0.547465492824017,0.0239582851455579,29.623328065565,2.70034587484121,0.0198864957699383,37.2411478306972,3.64737072361808,0.0274280297546991,27.1254164327114,1.0529268915303,0.0436342188326888,19.4857915922597,0.389074899297134,0.0216801157460946,31.7942305958402,0.321684091564198,0.0171349281876186,19.3834054773587,1.12380965359431,0.0354153169202509,18.8756585062185,0.354597552490758,0.0358016072417219,20.2331569642012,0.452941620363846,0.0329931213826061,19.0798506061949,0.184050127100546,0.0469338745162031,13.8325140805595,0.387631786154359,0.0260786759569955,32.0115490647304,0.387410263071404
0.0173011044597594,55.1209854429259,7.71987399062796,0.0195900046720919,32.5829249195533,1.23889920425612,0.0213191553818224,17.4380975028274,0.602276141930024,0.0248898498470025,21.0182605100283,0.720755083926896,0.0222662007409711,18.3088885273304,0.680969557129059,0.0314125935434092,21.4082877182726,0.167261515943285,0.0237349259367372,25.4381047400662,0.717415240610604,0.0332587537578224,20.0261627610055,0.386842284871828,0.018976058572782,33.9115255196432,1.124747857563,0.0156825685535175,44.0165087466499,1.83124737658895,0.0261856234431295,26.090772070928,0.566166162306569,0.0762477515274896,14.0614988987974,0.114610342815811,0.0305262747451401,22.1729570747411,0.337818891309739,0.0264744460795235,34.4424164182874,0.724633747301252
0.0197983025793236,45.8451037504658,4.00915798898001,0.00776093224388319,38.7435730742524,2.20764521145515,0.0180335485391378,27.1439675562548,0.530279554427987,0.0416260938447497,29.380420210027,1.43078058091188,0.0165551869099456,31.5058172985941,2.77483722083585,0.0210442997523177,19.171856287034,0.329270761968177,0.0301578276240449,25.4737534156095,0.676976251019821,0.011493701753943,36.6221248859531,0.215457924287114,0.0199436384074573,41.9056064509272,3.12736133352861,0.0331840586921788,26.8707742614146,0.680348240777375,0.0325580294765729,21.4836259142936,0.365373269882553,0.0389091884762641,22.6281962952689,0.141728287437688,0.0245622382004659,52.4713699777638,1.13050952442263,0.0367407826832816,37.3784810194969,0.343972269922698
0.0112824657810832,51.3793310143161,5.49434081022215,0.018065145800608,36.6033121165236,3.98327568636011,0.0177993962319786,32.0499511586887,0.514926664597587,0.0294057362444798,18.811056504648,1.69824039587662,0.0176021187859911,33.7752898337902,4.79326123611408,0.0544706500199101,25.8388505003599,0.657037773393926,0.0315767166755885,21.4856386479812,0.507484437632064,0.0176351647042511,44.7141197244695,0.426123215339865,0.0167495667267674,39.2692186175263,2.25757400923447,0.0211917896045749,23.4823282355144,0.916346728090625,0.0227076947510856,18.8952553558937,0.284691444758377,0.0497665593420666,21.0302808150867,0.231886234747156,0.041266711189846,22.5774787807342,0.931861123661695,0.0235037481722503,40.8986336654426,0.527569809070885
0.00584899619918397,76.7336206282996,4.49903106375966,0.0109621775452142,52.2235749714279,6.0660574250699,0.0233127269293538,19.1722676232593,0.613877442006741,0.0220524880030158,24.3630541608574,7.02847098420727,0.0228359016192837,15.962004567301,1.12438715930915,0.0676412189388581,13.6524422746998,0.337383238945921,0.0342629859605847,14.8713617578625,0.350549081712998,0.0166636431723005,49.7285134941813,0.324841473509071,0.012237150187921,35.6209124787714,2.23381175679035,0.0333970632272932,20.0941237985809,0.496265821427372,0.0297834652276665,19.9168643890352,0.473512947720886,0.0453574426595812,23.2403445968136,0.153605116736009,0.0256022343503959,25.1924386544733,1.18563010801235,0.0278598939420172,25.1553416302293,0.466658271588141
0.015103689924026,31.177680573572,1.26625681481617,0.00575192311139843,40.5077642419778,6.26806882941333,0.014882307851604,66.4601245255876,0.432699755358621,0.0108184989903811,30.2502307934176,0.836309562930693,0.0238244776124047,27.8049737799267,1.06367079810456,0.0286096074947422,23.8089152712071,4.94880389343741,0.0219263248509913,43.2041815600106,0.834557215317372,0.0299387292005798,20.2638713005011,0.327077946850127,0.0229976683719945,28.8496361122564,0.741815286322623,0.0454405418779666,20.0371001287613,0.324164219946108,0.0340729425243255,23.4339701550094,0.490168327802668,0.040480635666581,23.6093109821097,0.181544787992968,0.0316727669341154,62.1678076543897,2.74129238730145,0.036211497625744,33.7971479217891,0.419502589156554
0.0144029541619701,40.5074816297223,3.74197027218401,0.00779934911951208,44.6913367705267,3.77927218041875,0.0180394684772201,35.3635955454441,0.510019426494223,0.0181391888691065,24.620545711074,2.59972655207145,0.0258848947172438,22.8813800185995,2.2776839487509,0.0369187065606797,21.6952878400025,1.44633679966931,0.0551647920055911,18.2492628266518,0.737097805304849,0.047833723930762,19.8711393866888,0.245532018276663,0.00920451303716487,47.9450722591018,2.70130627010078,0.0463900891615695,16.9039447713237,0.249475740268696,0.0351782569538197,23.0105691531041,0.445873511289425,0.0301020297118555,14.6068964394001,0.142103807012665,0.0337495176382447,20.5847924125146,0.505714855446202,0.0272921298380682,35.4336927735866,0.445393336725724
0.00969225080593242,56.7347281344015,7.7069413880763,0.014822857643078,39.8783371496975,3.09621842423093,0.0192868765244111,28.2158001048128,0.540530376167887,0.0351495346179902,20.7981466893637,1.68991483106239,0.029292955517084,20.4554167759346,1.97131300979927,0.0231722247200065,33.2200140557137,0.745665121497092,0.0226650932937539,35.2761773715025,0.835512426199802,0.0259190996910848,23.8291137218926,0.323646652105327,0.0130200814043503,33.1801095111655,2.09773786810598,0.028181388678481,22.6193282776936,0.576724876696677,0.0311062502159647,22.3042972345658,0.392796872159541,0.0305529949581695,26.4874599751954,0.248406241075992,0.0222953192636724,28.4391976990491,1.2114242537185,0.0198412508107005,36.6760117335649,0.386711482457757
0.017453500891179,30.043337203785,0.616906206120424,0.00731021103134395,44.8308748262258,1.23636774478259,0.018085612399542,27.310842531551,0.530365239146825,0.027248596043822,40.114611331452,7.78983093100313,0.0147729835619184,28.5978494582608,0.870586164205485,0.0209004005401751,18.7965010482924,0.85068880290316,0.056203954111799,38.2999068053979,0.495257456281887,0.0407013054749729,21.7743167255266,0.473715296670922,0.0107237851290408,36.0930960532221,1.31218756869411,0.0313099666652248,17.7892024289728,0.469617765470671,0.0158630525852313,19.7180594781571,0.428669183086218,0.0253833352239719,19.3139565402921,0.157701743564378,0.0199755391045034,24.3815836332881,0.483865669383742,0.0223231910232836,40.887752217274,0.322066406078542
0.0141347219956446,48.2657523870923,3.70424695175625,0.014564950935625,40.0896659699909,2.88456261979463,0.0166757589377441,43.0980918551041,0.481130076418338,0.0972204163306762,17.7251722580212,2.41245936927881,0.0204400366340126,23.2784992439593,0.951241187919621,0.0525970607101618,22.6403797578904,1.31912922973969,0.0305132130457762,16.8031111781835,0.600375342949614,0.0266830954530593,14.3692622887896,0.264903693256035,0.0271700438915555,23.7728472776322,0.860724061751965,0.0543003128687209,28.1623400972008,0.39881138026406,0.0211562948053849,17.6719215204628,0.546551469678587,0.0326578110402727,22.6590107589256,0.189313314451157,0.015440127542385,42.2103978213459,0.347857212176575,0.0533097466533652,20.7053408042731,1.1579324925669
0.0148290615109293,63.0622061683543,22.9712361889351,0.00728399037185555,32.9995424120363,2.22851574464484,0.012821313033259,92.842878391943,0.38974414066507,0.0150402089317784,46.5952811391017,2.05254960179987,0.0140989309683337,43.9602167929307,3.13312582549063,0.0248093307676766,41.900262185747,4.93583528200943,0.0439426028460809,24.1818112751166,0.358733027392015,0.0325439346692703,11.197325441818,0.22094576172213,0.01404839981464,21.7782499213935,0.755424764293976,0.0185566472521072,32.0339156803807,1.1698769723821,0.0399481228237715,20.3727971680389,0.441604992835679,0.0373667371372104,13.9047052248579,0.11498547532124,0.0453895070470972,23.2992431494803,0.258767322629637,0.0289366146422142,28.3829744150989,0.5151220510514
0.0238520859894864,30.1899996889698,2.4228246174719,0.00906034132272941,38.2947448726538,3.45219747666401,0.0197145603619003,23.634928432014,0.559385156155585,0.0316728220146397,15.0471646582017,2.5284980496905,0.0233932482876306,26.6578438105374,2.08607511168044,0.041961313483385,31.9706790313934,1.30513506613153,0.036313185949156,22.9727126978674,0.619896973984309,0.0436749934523252,8.83702041381581,0.268531376750946,0.00685481754254877,37.4858882732874,2.39852473871472,0.0171270173658594,18.3383403494291,0.966453443643072,0.0499619818099715,42.1544007318851,0.410951792154901,0.0558407898614022,18.7045862434624,0.167565911798511,0.0273642273939772,27.2243178523507,0.418626073111299,0.0208378131549539,53.8663572405743,0.20157626186025
0.00894646015613945,54.6520360451338,2.64816635035542,0.0103299553363403,39.7168737189151,5.47336985360553,0.0168226216821212,35.1364350422573,0.497479272644988,0.0186639162304405,46.2142727667748,4.61287271544342,0.0218577864450044,32.8761407245806,1.87654747161414,0.0238477583540816,18.7550551438149,1.03769624799758,0.0435500947127178,24.4154897564457,0.497509083949374,0.0553227938078315,18.7894158828927,0.361981528889857,0.0154363638730696,42.2224913935902,1.6484338352634,0.0214226335032399,30.0398038451117,1.20672656522419,0.0507118086254113,28.2121839875478,0.431057880721025,0.054795576360685,24.9138134566456,0.215747781987366,0.0351242812804262,27.4425255722665,0.519591033592909,0.0345063622530218,25.1116023041757,0.990680725282992
0.016614539861507,44.4857990728331,5.04381931124256,0.0132549806942671,35.7486863148139,3.87762407828813,0.0182282756197054,24.7442153350828,0.539721356922999,0.0382170384939924,39.5763225513211,4.66107874931044,0.015120988978698,21.9095272544529,3.56866593976167,0.0333389270681467,19.6514985910244,0.389415635871347,0.0151522839433275,23.7419906009116,0.905857306878511,0.028950485859228,24.3587052633114,0.33241335516476,0.0369995454374797,21.9279668172072,0.590806356825966,0.0250789109650268,16.7157806459398,0.593732236154082,0.0373356874992135,22.5575456758785,0.212118575788101,0.049097391133081,19.0816501613854,0.136526878988117,0.0769909297016707,13.5913374668948,0.266359280121237,0.0339455531244259,28.8389477070443,0.478526145591312
0.00774290594056416,63.7005449249785,2.82833632133518,0.0196949194569678,48.6605505852522,6.1573609980631,0.0167999896640104,30.428660666135,0.507910983868204,0.0257191652088146,30.079244542976,3.56231766294855,0.0143013305221465,39.8256730709287,1.81025171868653,0.0416397499020883,13.3477897160394,0.216650092296765,0.0210457676199037,24.9494148012333,0.753281685290928,0.0242721620759305,18.318155289188,0.243328073590614,0.014361261599547,46.8740373085963,3.50164353842244,0.029478413250873,12.8513289307488,0.253054036108676,0.0276512989971143,13.2758981895914,0.246775251713763,0.0375889823464758,20.2861869750978,0.146167637527086,0.0488568617798395,14.3069064864887,0.493007367099671,0.0353618111635049,27.8359220639778,0.48539581030511
0.013158626288206,45.729911813022,6.88079428414339,0.0123752845347002,40.7406222389948,7.21285469588407,0.0146524620014605,52.2224218289695,0.445812397407761,0.061736462043603,18.2016801157314,2.04048323380579,0.021957871550299,29.0218065124384,0.734733429955427,0.0304279711611372,19.5469641110395,0.219829808855993,0.0282811239286207,18.4156219884394,0.613844891064438,0.0220102256252087,16.6395591949248,0.340088217303548,0.0200228060419518,36.6940923903755,1.31849445170199,0.023230489330721,28.7760214016004,1.15428845791366,0.0311696243068209,19.6096327496765,0.505034803645923,0.0144153452697938,22.8558291855329,0.212054268177992,0.0433966216071058,20.6283973786691,0.121501794129414,0.0272982385630371,33.6110543898962,0.492579215202055
0.0198020399081612,38.0058137838248,2.05929406051055,0.0198160102519402,39.7390945891447,7.05199280262989,0.0185114251387329,23.6651683955654,0.546396215942831,0.026158056128778,21.9948641840884,0.751018660752033,0.0143692648744838,32.7812134837861,0.862845338258385,0.0441649118813311,23.4671216639881,2.18499891581676,0.0331690053650364,33.1779488490566,0.426949848247957,0.0406406609387981,15.700181481557,0.300705990349025,0.0153947108703781,21.0496233362033,0.793413939407765,0.0521264659419489,26.4705914015296,0.25587974840877,0.0325984830743617,29.9793424934159,0.472574346587585,0.0301821563014743,21.2815414445423,0.140678301652547,0.0552539176858173,22.5749269458695,0.518345090049593,0.0318274574711249,21.1673956471084,0.653814775809241
0.041017096223056,16.1067591947843,0.185493654077764,0.0133371941689447,28.3025726590223,4.45824224769476,0.0202730591956225,20.4539372005353,0.577397305069112,0.0513595664455025,14.654594889526,3.10222385720523,0.0221742934195665,31.4561110182923,2.49412307788303,0.0231699064566085,27.7052620635226,1.25935352244296,0.0272321376636277,30.116917983673,0.657412385388148,0.0691345049100116,16.6469598654513,0.374279593956462,0.0329140395889823,32.1545406396577,1.48975356299724,0.0343718093883549,19.938949884539,0.422849664631884,0.0223388283062398,18.1029686724852,0.588874212458594,0.0294759079622702,24.5369356674369,0.167695869775144,0.102993155617527,14.7250281210308,0.259023786315706,0.0241850703613281,67.4804219326878,0.182256981703441
0.0219861230430414,34.1640755124419,1.71097397555211,0.0128968810295797,41.5672386847487,2.82037749984299,0.0187012835183058,34.3880939811165,0.519006166761041,0.0381405208166832,18.6212290913068,3.59873537245885,0.0182444573636356,18.7486303238895,2.07702191324474,0.0630926167955566,16.8970975544336,0.567647176701303,0.0570150749622079,12.9137745421683,0.490157743385204,0.0299129326365622,12.3934978662585,0.242493380474335,0.0105500597858145,40.4640042129985,2.35082490150528,0.0145691757837257,31.5726854768001,1.39768055293812,0.0266323804586299,14.9861080209748,0.268113282230901,0.0598382153397164,32.7189336350047,0.229493136865505,0.0317778706042874,18.1805455264315,0.756998769445994,0.035499833038364,33.5581686248658,0.484512223318929
0.0102129830278077,46.8454571338927,1.93596088181905,0.0111163214675751,47.6962333379839,7.74253297362659,0.0168118224460937,32.8367488599525,0.502359339784755,0.0216201269501834,28.9946853386242,2.62857178129256,0.0168493311102096,41.8775804257297,2.77795868693631,0.0296644395362655,20.0006108990571,0.557269258583652,0.0432509422687189,19.1114835760495,0.386312373071333,0.0451087238852448,31.4845726249567,0.418777703192166,0.0211887343522842,36.3578158624986,1.50919442006734,0.0405972892814164,27.0513986573372,0.66567580457263,0.0347723965806741,37.2338695784696,0.708777544508739,0.0394777997192928,24.8315752101525,0.22276268868964,0.0117724387151104,23.3160375366587,0.219461675966619,0.0464733219006591,25.7571019244772,0.698818996972287
0.0220888844728134,29.3589954239775,1.16437391558615,0.0101632658127671,48.8801301624577,6.47601139102137,0.0168798957512261,24.7233353742813,0.52465203209313,0.0135108770509758,35.349912764426,1.49729226174673,0.0204481490514363,30.7525633478521,1.4099357561898,0.0372869145111256,16.9874010327428,1.22575615399175,0.0412521733806493,34.9578026882976,0.535996651883483,0.017711774110482,29.4783332787944,0.28525856568758,0.028387168039978,38.8103438675264,1.89130271959977,0.0288953159884775,58.1967849537708,1.05819907349642,0.0319964707643522,28.3497317467709,0.452862753083875,0.0670608414031056,17.1843969526777,0.139709229525191,0.0230687867163607,28.8430481524407,1.239754496655,0.0414839675483608,29.2830374512106,0.622783469226788
0.0149013759002526,36.328592403753,1.51804289729529,0.0116539414021234,34.2019641118465,6.76741774462581,0.0156102556963884,45.3370016608685,0.466015671187995,0.0240048922696776,35.0580960184603,2.4874440606401,0.0241640479338183,20.7820994378414,1.58243083003968,0.025771526412574,28.4098322407827,1.13357794488292,0.0299965423901045,31.928728869164,0.781843675167552,0.0343040342779036,36.9611011173942,0.240495769150012,0.0666030075226025,13.5157964845357,0.225111141817093,0.0371265065929356,21.2954363555495,0.446260618204557,0.043285272688544,19.8547438498918,0.36655274629201,0.042732642715994,24.3863821110977,0.199123582173287,0.0293800576581183,22.4132802961077,0.251672528799778,0.0292794738211341,50.0360879467525,0.175832650067624
0.0194959680426726,28.3067980982866,1.88425394298584,0.00845696705401521,35.0624024636426,4.47999345104842,0.0167313401641313,42.3895197519892,0.482904093896746,0.0213421196415299,32.6779245117365,1.45372134809549,0.0265920383559959,28.5771352621424,3.35208490505279,0.0448753554521454,17.9462992440371,2.31260519971712,0.0349081725989721,38.8174944462631,0.524312669573307,0.031902683911654,23.5971271605169,0.480630719287257,0.0180777198213996,19.4311507224589,1.06116343826651,0.0278930741234835,27.5113347374731,0.850044406720334,0.0234766373728975,18.0405106205708,0.433633971074692,0.0442780126298354,24.1410678405758,0.173954802976457,0.0462516095894061,19.9800276194704,0.552475227948723,0.0263168390548586,34.2629349689902,0.606222357541902
0.0110475689595952,47.0998806719657,1.46016466047016,0.0154959128034859,47.9132654635586,2.90446696247377,0.013128468847905,71.3681411259989,0.408753375023192,0.0252661816913521,47.5180659632352,10.2110027767877,0.0144819379862769,50.884678985762,4.46016230252587,0.0362561582732343,23.0864014136602,4.08494563217369,0.0244363563886994,31.0974948251046,0.824184687997072,0.0367478476691128,15.0831176139304,0.281716108186107,0.00777890999045735,71.3587892593536,3.3793091620658,0.0219117920515288,18.1145322012338,0.684220648745641,0.0455724446518995,21.0601422797156,0.482615095720233,0.0347789393426857,19.0246725573429,0.175868137944443,0.0232574592938428,26.8522886648991,0.208395465755046,0.0266083390081222,34.7101334427633,0.45381119804956
0.0128175361679467,56.5516734009618,4.25495553561281,0.011156021301469,31.8210599452138,2.66166806635344,0.0183857557287411,26.2271109705518,0.536807149399787,0.0352680362818866,33.090749245335,1.20201869495611,0.026539156204382,40.1044683535685,4.4340654433122,0.0195831783541754,29.9366920274445,1.21313676358561,0.0171296217301399,29.7091334102589,0.47480302919941,0.0411893190505028,13.8380852198721,0.413551421957202,0.00897493085275863,43.0922264229583,1.87702454604283,0.0285594543289698,17.6878255689586,0.75362007210853,0.0334244199454778,30.0662029613995,0.592513868355135,0.0316974566360297,26.6719522793625,0.217657356179558,0.0296929286496876,50.9018867455282,0.237975426652384,0.0323824937538652,21.5497634491964,0.78087269197405
0.0279859691674712,29.015656305942,3.11654200759381,0.00883314117679074,48.9436042975934,3.97929278529415,0.0159760642716479,36.9294429641595,0.484487811578528,0.00784820244935503,24.0695612223579,3.23303928918016,0.0309215094703305,18.8447642205245,0.697084131769778,0.0361882755692751,22.6774185693841,3.64859482141709,0.0190207843939106,27.9800446133929,0.520865443346065,0.0302038741023023,17.0027843872963,0.36387420975098,0.0278632805939615,30.6712661420861,1.18288912770082,0.029418507248158,23.0992019089478,0.4811773070525,0.0255633380359092,17.192857875907,0.381808261338387,0.045503408269125,22.8070210255607,0.1569579442575,0.0272024399919194,29.1244141037757,1.17849600036706,0.0165569829476155,60.6621825567723,0.27186692001757
0.0145119723378446,45.3556225796496,2.99534395049931,0.0133606454813212,38.4467744336173,2.19591222357697,0.0201647670252652,19.8162419647072,0.578956449925378,0.020713226257756,15.2402066482596,1.83002959645082,0.0173205510443462,34.6347006599022,2.21342316559808,0.0284561120536035,22.3710161817587,0.321179393371956,0.0277217602350412,28.028758781239,0.889218990997532,0.0444761113803009,11.9778461520956,0.41827623509918,0.0147145481498665,31.3753319769937,0.966855262216632,0.0475003952652055,23.1441084549462,0.539757655105215,0.0272856693475635,19.577301851954,0.434484447464825,0.0477043883265537,21.9210838526457,0.126402997173272,0.0267535560288862,28.4966146375988,0.365183682926679,0.019585694404603,67.7067224022162,0.173219191826769
0.0138646817153154,33.5963207669675,1.61398051060923,0.00565881610441975,53.5653801522513,6.11425086236946,0.0190650094167518,31.4147120589113,0.52974939902871,0.0245026915551266,28.4721749804919,4.72427660461863,0.0168476548654631,24.3874991550048,0.85745299479572,0.0506102028173035,17.4737380623134,0.881406173779409,0.0161371365307125,46.9303201376292,0.640023035080295,0.0431139621457356,11.7776245455262,0.431248554426288,0.025652216735227,26.4096530134603,1.0140600400064,0.0564094660786987,25.2161865012262,0.278130073513042,0.0297526418344853,23.4459884646365,0.4237275529727,0.0348333341676159,22.8908362129009,0.220787557145817,0.0827266353777926,18.2587673703142,0.295567240413018,0.0406041697933822,19.8210231532583,0.637441008645459
