"sla","lnm","lls","sla.1","lnm.1","lls.1","sla.2","lnm.2","lls.2","sla.3","lnm.3","lls.3","sla.4","lnm.4","lls.4","sla.5","lnm.5","lls.5","sla.6","lnm.6","lls.6","sla.7","lnm.7","lls.7","sla.8","lnm.8","lls.8","sla.9","lnm.9","lls.9","sla.10","lnm.10","lls.10","sla.11","lnm.11","lls.11","sla.12","lnm.12","lls.12","sla.13","lnm.13","lls.13"
0.0193028857152635,41.4221342682795,1.4249596991413,0.0243502661564874,38.8326206228158,2.35440000134491,0.0191519813948399,26.4993042148932,0.54414995693936,0.0244698094493922,39.0197796211897,2.99856822375597,0.0184193130991047,20.7812207331094,0.546148995697095,0.0188472773481147,29.7808486732483,1.44712656999823,0.0246200201127187,30.5813978507312,0.572213547700806,0.0557858265405911,15.126902523576,0.380244446429744,0.0183412820760512,39.354303746202,2.37695483900852,0.0182423832258185,26.4516597987788,0.953914907807056,0.0295904506167956,18.8008251762689,0.298626376965869,0.0266119528010085,20.4660981986786,0.200740729770318,0.037428117555349,12.4489666377035,0.977838112324839,0.032112979404415,39.9433002856926,0.309990323219228
0.0139786960652497,38.0124885685196,1.02559367957294,0.00936933013729072,32.0769026246071,2.68003015359551,0.0155526324191678,32.8254266906341,0.488116159842719,0.0156521165360603,21.5292996325417,0.765181169058396,0.0224823484715677,22.2187201335542,0.848708618161207,0.0236769416453541,39.8378164457781,2.86714348810905,0.0205642022524139,31.6345688000469,0.654523198706346,0.0213144871154537,25.5338634936009,0.188962183741719,0.0291973801917728,18.5562282828601,0.448475968970519,0.0447444328216293,12.9692548271868,0.182087000747471,0.017313637370976,20.8044820793286,0.392527686819145,0.0284708788967334,22.3041125620234,0.185834301389804,0.0325998090605306,16.4574088204076,0.541644123119754,0.0318116508064593,22.5644897354219,1.08185956229101
0.0209625140521866,25.1203232993465,0.666586050722616,0.00772102414678142,36.7873460987378,4.49305539008111,0.0188732674147731,21.8138777668097,0.556987148207798,0.04082712241521,18.5278761328319,0.989312271312775,0.0199465661790742,24.9616803467273,1.91546318708322,0.0242569863564891,45.5354330930219,3.30535021091698,0.0312187033754107,28.6837608026659,0.523257752894016,0.0210552318632788,14.1552556599132,0.279411069546978,0.0216342525849266,24.8869290217543,1.14444922625423,0.0341311985172165,13.552561780104,0.303660600798596,0.0406606494069514,24.1056008367247,0.436812200887487,0.0332142293829996,26.1148361349015,0.2246411129733,0.0424580007058326,18.7160550892511,0.753694368440191,0.0378422559106976,40.4129079295849,0.204316834233722
0.0192515486452282,36.5648303732525,1.54959031679091,0.0133436205183461,44.4994531900594,3.40366637578779,0.0167529678440219,39.9189289191093,0.487439918500296,0.0160655234721667,30.7825909856566,1.02957413240238,0.0187713321160379,18.9290366800421,0.810226756977974,0.0225467960867939,15.0426077926009,0.0553276877248574,0.0202322988197703,23.9484483911704,0.509931050849013,0.0238509476487045,27.3527902049817,0.420124795219216,0.0235617020535744,31.4530262866511,0.661407368773231,0.024047401778064,18.6550562737882,0.733408987830375,0.0286560765336791,20.397124563316,0.364700753779226,0.0465167584516427,20.8074368699332,0.180453840332139,0.0313427022315836,20.8163353848149,0.893600102727495,0.025362540171246,44.9473881682403,0.228349605150745
0.0197010920051931,42.3825068163734,5.14008014500175,0.00883168898048633,43.4871436850062,5.59171265880594,0.0189437036378252,29.952549360368,0.53223358335153,0.0179749233054633,17.2109165786556,1.04610938835555,0.0187502181312282,21.257421586221,1.4413785757694,0.0762542639091348,14.1573118274034,1.95536550263566,0.0370294575612432,27.0189852090626,0.36961152207726,0.0445934665693024,17.9752527255677,0.490343543713385,0.0219699641289821,22.9164318609843,1.26539700901638,0.0350887280239227,25.8677889105185,0.740662518882262,0.0561577244316272,27.7955935925241,0.361475426522079,0.0469683967536232,16.8480414626361,0.0992743603795844,0.0429796650142917,20.739741394218,0.728259418112553,0.0254242172437546,53.940584863642,0.155632275278079
0.0108610046528536,73.2652887061411,13.0455587226047,0.0153606548097688,37.7207006057244,4.2594363805526,0.0175801259737124,25.3185015653262,0.530735735817452,0.0217589106734458,40.3741046886135,2.72103908753617,0.0212200733763056,24.0943441464754,2.73286567423917,0.0302208277488328,20.8570671505038,0.816342192957822,0.0681442437379121,15.8331252932772,0.452051987666124,0.0402090356717097,18.3621569130011,0.525100585548515,0.0181567464190981,33.0148498672768,1.22953290006597,0.0195262951864275,21.4144013517386,0.554162826498535,0.0315503182793933,41.1873993221197,0.618203838341768,0.0507878956134544,20.9798129608059,0.155137153551549,0.0517249371385568,39.5196105369214,0.391784738644509,0.0344971895847527,31.3497840261394,0.339668378881297
0.0129987844440817,57.7850997965358,5.36112296535167,0.00976225412413055,47.7057973608868,2.39044764660933,0.018391559806011,25.2747658635135,0.539811274153177,0.0557030659633485,23.0276112582503,1.6732147283649,0.0175983444460429,30.2399904450786,1.52704190795887,0.0463671734870159,13.4217939208336,0.229927949022747,0.0489050695207998,19.2821635076214,0.50656020560997,0.0572425166186226,15.0997940785891,0.315435359436041,0.0152988487238225,47.3020629813108,1.74556639398066,0.0328557753349458,19.2670676212861,0.284147849723019,0.0302646521264428,21.3718901899683,0.423016380276722,0.0235130733470871,23.9920907555742,0.155874327554172,0.0354145640217836,39.3252622298659,0.364879925474829,0.0353037769342741,35.6509981717814,0.471099887787209
0.0154778903828746,46.30654380691,3.678874812275,0.0150153750256428,31.7163118740885,3.36051717308377,0.0152002067731081,39.9907221386331,0.470080181239067,0.0595503562967249,30.148562570095,1.30765127313734,0.0190632409298569,26.47872602963,0.846977650909731,0.044570388796426,19.9793843921956,2.52358176794944,0.0417085672097695,20.0997140326587,0.53319955211777,0.0314403629231577,38.6000630222215,0.349508890231592,0.0104411420079538,32.483899957966,1.69927313116363,0.0354752750095735,25.4169526063478,0.291494477914993,0.0321860831256673,28.0235225429044,0.399759646034338,0.042130656993935,20.400008389555,0.205165299748061,0.0264897176660873,19.3045695832341,0.998333640515213,0.0220582795463949,56.0681600831734,0.239098159865719
0.0289007955628118,26.4242259859949,0.412375422002025,0.00707621874057786,50.6955430769125,8.87543695671157,0.0197495965669009,26.9642755234755,0.548960964910217,0.0294500775526055,19.7957409433174,0.684898517504144,0.015659339102041,23.5633214627268,2.81487273538931,0.0139767295173854,24.513310653825,2.11304280055017,0.0337165705725206,28.3474395378865,0.504882915283501,0.0372270726980368,15.6975618263054,0.315192700562152,0.0149384386559858,38.7724645000627,2.18916748958714,0.0362382347362284,20.0318206064757,0.39989167261919,0.0392386434262061,13.4846911257377,0.308502292336659,0.0456900426776084,17.8712832696546,0.214274321497272,0.0463485608474303,21.9203128479978,0.310272222696962,0.038556208845512,30.8075725689321,0.455604245080216
0.0165028704336908,35.8006076425945,2.65841380134411,0.00589537413360412,35.0551694480433,4.47113898110816,0.0193771776358105,28.3420810428108,0.541108565897092,0.0232650459788333,30.5928657776492,5.47197971888679,0.0177479922017672,28.4264441231259,2.87237864592484,0.0427681871714795,37.8340163558395,4.51826859422048,0.02191320907049,21.5611184427671,0.678283866625209,0.0434986767886572,17.7175082910207,0.324211962051785,0.00704846048533484,57.4062664700353,3.4898277788482,0.0242020864573963,30.6507794500514,0.782307261198422,0.0176029990544091,18.748562653132,0.527967293432898,0.0424410117963892,24.5278356170982,0.229398312525699,0.0483778962270368,19.5453579878009,3.37481037363501,0.0332810554650721,29.8638175362655,0.693587389017397
0.0217949205795123,33.4364729496594,5.91820717966855,0.00793830843435223,43.0363303277776,4.17709876037988,0.0195484869697827,22.2151251866859,0.562763321335935,0.0309569872451426,24.6639025092168,2.26135945406277,0.0134555557956929,37.5554573894833,2.8807378591457,0.0173024871204649,23.1931033433877,0.796456136414914,0.0436546670907344,27.6832585511252,0.540151763886916,0.0215678802536675,23.8288336265679,0.39978471472583,0.0186112980808072,28.4028284388578,1.04900157436401,0.0278457713410763,23.2256218261183,0.441852185103436,0.0428354920630293,26.2787047931304,0.521999435162482,0.0484006964830018,20.0071708342388,0.160277153218886,0.0234152013020474,12.9060004677086,0.609527863655759,0.0307436729816977,33.2657981590721,0.411517165021887
0.0164617792323373,46.1699634033528,3.86124709923417,0.0112683525836857,40.0831208645864,3.91642656337556,0.0175478661780967,39.3572681595903,0.496914007250374,0.0163960466980772,31.5405345354656,2.60585002203557,0.0268430852094942,18.9185401192467,0.866142656834587,0.0309660022270003,23.8208595580463,3.25285828123665,0.0385604728124392,26.5965071471784,0.632743906875401,0.0563172660327547,16.9981433545494,0.524935714561552,0.0155279429633448,32.4265985702925,1.34094948676737,0.0204768902323014,19.9779982271204,0.606519686750659,0.0388999415620574,29.8566972991412,0.448011916227972,0.0283483774370249,20.1257821593614,0.16222141558612,0.0425517833579115,14.1248843087791,0.824514753784956,0.0270840767111141,37.1714360041974,0.525888699286694
0.0115052674291545,60.0042629189053,2.17885655855775,0.0153987872646884,38.03676621299,0.906123356283999,0.0181614098309714,29.1959227662422,0.525975125643691,0.0258223836406409,45.9202798739947,10.026878321196,0.012729275194022,33.0879562912926,2.80645178405784,0.0242272687408984,21.7595941167085,0.541928600630348,0.0183501592657506,26.7102023503564,0.890137688885763,0.0441351438984595,24.7386014323386,0.446805162056213,0.0238204282796311,23.6375268169693,1.05624589083544,0.0377206010287695,26.7130573019878,0.54221634093035,0.0258993510681445,25.0293264127942,0.40408894071346,0.0409307136392049,15.7130181727282,0.141579881076864,0.0139224320087639,28.6225675763521,0.554809974794957,0.0414941303877726,31.558947221021,0.306537079578276
0.0273771249500956,34.0295348187923,3.6888323086554,0.0081637285154162,27.3001585683743,5.48919293952757,0.0184902103452616,26.0086325049557,0.538599000323761,0.0153496526945914,30.60396557035,0.791787377725321,0.0192911480420717,21.6820980514078,1.01387653901694,0.0378151975638359,22.4907584095723,1.31283433029216,0.018718633978105,29.752854158295,0.918316979564115,0.0244088798126864,21.3821539730326,0.29874440560424,0.0165948951366036,27.9629054946839,1.63166904115273,0.0326788928682616,21.3230932021079,0.480295163162298,0.029180649611437,24.8351580240738,0.302585831430875,0.0209395779362532,24.0345768432352,0.208905888924147,0.0218919661587838,29.0818850365921,0.338568036253688,0.0345050465437917,37.2998881157384,0.257537702978355
0.0274115846147641,40.2020699142363,4.77790264240108,0.0224666937138537,39.9693693221945,1.63154275763684,0.0171792605056752,26.348167399306,0.523134540487089,0.0151839814804056,17.2196973077654,0.350716190015036,0.0206078934900663,41.4843128055521,1.99919403812127,0.0504168390029685,34.5387841382837,13.968534550533,0.0209596644829583,27.5147138587421,0.806344006728411,0.031100257432778,38.0217370617666,0.252113107152251,0.0203114081881795,18.7848965596212,0.686154211431253,0.044613296859638,29.2717866639934,0.528025040848172,0.0305961451613812,32.1404075670601,0.463478445537639,0.026968807229727,21.2746082705029,0.178442147554232,0.0320956850400706,17.380041991739,0.864044610790855,0.0231368104452268,39.9911914137803,0.403174336657213
0.00914909011243652,74.4106914219117,7.28127380001323,0.0193866870361641,34.8609961520809,1.45122233354661,0.019227347445952,20.4899900699514,0.566043090690459,0.0146331157009937,21.9786206232071,1.50729969092079,0.0147689453837518,29.8008302488791,1.85489998081559,0.0271786982641164,14.52591160495,0.588356036008459,0.0392670897055358,25.4981810167999,0.592506107110911,0.0345859934209015,26.8810402366826,0.463784600455691,0.0204388253357381,26.3261353200521,1.52032725846869,0.0218485624390303,22.6959718500928,0.966056102790253,0.0232283587545656,25.6479986287081,0.469785800211618,0.0338045384934088,29.5061369490068,0.236775767660033,0.0544478659141023,28.0575096376426,0.172912155429864,0.0372209673984527,26.1761622240794,1.22116669913214
0.0202318102271245,43.5394433804771,4.09789669458949,0.00620915927058665,40.1638856856789,5.34163732903032,0.0159638225715562,42.5039305751353,0.474395103197053,0.0165578122022082,39.930560982569,6.88779128236502,0.0162592292426108,40.1195523256825,1.7425269319687,0.0321458898080367,26.7150169662797,4.89682076049879,0.0217141688257228,37.7428347770729,0.741195169477627,0.0291213990069674,16.9236708921626,0.334314549032213,0.0131461410919564,60.3588652940415,3.24998789851458,0.0381479416586893,25.9867747043841,0.707769115029496,0.0293003172085419,31.7300999224367,0.501096483080187,0.0325230945002244,19.0171766543618,0.148713130588486,0.0340055711770839,28.5067772021154,0.402593751577503,0.0266578855771763,34.5978391705747,0.401936728117647
0.0225405728126961,25.6098782807343,0.409909078157182,0.0110538560012764,53.4678070543296,4.39536241143098,0.0194626063376585,18.9100474381268,0.575376680502296,0.0571660263113578,21.8736159929386,3.55725573991602,0.015530020175426,35.4284304701437,0.983323388794469,0.0168692213626784,22.3719207721553,0.592117739452198,0.0416820477808612,21.3925091546411,0.364190337676022,0.0239003938249745,21.4915423329287,0.498646973737671,0.0135171764049847,51.5737404106334,2.18636969148002,0.0191834924869224,40.1650543445109,0.896304655509088,0.0321160604110198,18.8936747153409,0.385940554996533,0.0541549955562531,15.5992832680562,0.120705605170086,0.0210955922121467,26.8714434310055,0.405641820527972,0.018375361891378,33.0346199688158,0.350389342893885
0.0271950870390242,40.5665886132849,5.41555797694918,0.0114242982488663,35.2240345654454,1.34938733942921,0.020908897050456,23.1715983253216,0.573369992876273,0.0341614417223295,20.25425039634,2.26476311566972,0.0204344222142484,23.7794841060286,1.31417019631604,0.0355209402577747,17.5118241689254,1.0677763151231,0.0769978766333995,16.6127507958707,0.38428901197102,0.065514765458564,8.64330901161188,0.417588121681219,0.0173737713823157,31.5059725195927,1.02602436406609,0.0239482541946424,20.2935143821048,0.71002243058397,0.0502336259455708,26.6599745711317,0.328802530590709,0.0319424127758759,20.6719731579323,0.184877960312635,0.0232514395834543,23.7890320439507,0.177583464350189,0.0319949649008829,27.7985286506101,0.858974594404906
0.0206827932069752,38.4611458315535,6.67956236017666,0.0150382799878262,30.861771021539,2.41724919939039,0.0151851294023309,34.1814623029999,0.480930728494988,0.0386661813272701,20.698215740441,4.09786548701995,0.0219756256416311,19.9960504051821,3.47007353891448,0.0294937264622938,18.1220158313582,0.51790407800686,0.0329655192777235,22.9047503080508,0.676313414459068,0.0329351773643203,14.7917053156822,0.578893437230835,0.0260240652845327,31.3536061973032,1.1459399545651,0.0540392639919006,18.9615867933299,0.28307684334296,0.0310649407742844,21.0925556734114,0.343140371990997,0.0250529183324179,23.6391914666647,0.213357609699096,0.0437947361679236,25.4496563741293,0.505867143991281,0.0275559823914484,30.6263329381039,0.175907696356972
0.0121367259814161,44.4689431338358,2.6409375793686,0.0144078625822844,38.7832432663839,7.61223293134996,0.0158186816195654,45.931228621611,0.46740890600087,0.0318792798440039,28.2444947456926,3.48353710451367,0.022584538643722,27.9823977700854,2.6417075675506,0.0268528932063587,25.741716245052,1.31952466617177,0.0266226931911849,25.8297518537185,0.631991578095113,0.0598883412123185,24.1700066277014,0.20822135461221,0.0281074326718745,43.0413440520522,1.67009852404448,0.0297969825237113,23.4839284808032,0.650971685219847,0.0307233237514532,26.8046769856613,0.550809946908813,0.0304298363116127,21.0584109221968,0.143405918670241,0.0312416228601073,26.8221044543683,0.734827236151176,0.0383521667435693,32.962800833939,0.464596084623851
0.0243625117648745,39.1881369127796,4.82963476590764,0.00680314264367569,34.3141317038653,2.52404522044569,0.0156629996344494,51.5725897660503,0.457799358738859,0.0120616959737837,28.2528357221228,1.32822572563348,0.0143229082122173,27.3078679245693,1.73945427752155,0.0382152691737943,24.8123978078947,1.04435655303153,0.0214262407248194,28.3825577917228,0.821660630310863,0.0156707785270375,39.622918838722,0.216704310428308,0.00628066949747034,37.5932873066024,2.12886454038049,0.0375595104672147,16.9124110809766,0.400692918938958,0.0233268612297443,23.7316003377057,0.415102934833916,0.052291977287754,12.6701894815158,0.133386320534577,0.0822064255420423,22.3036125029769,0.693187405470353,0.0445212457417402,25.3665359528235,0.706262227404165
0.0359314966338035,27.0413344595744,1.94748924385068,0.00790456360202547,53.9533320402549,14.5384885893731,0.0179409278383106,26.135309358483,0.532238935018282,0.0607124031363055,18.3313662953275,4.5286023722805,0.0272554424250476,27.2011933375616,1.49311101780108,0.0286264108152071,30.4885361350803,2.53342645576896,0.0698546284997204,21.271795540475,0.504744494797105,0.042433126615817,17.73101236002,0.300767015237619,0.0112118037963596,26.9264441164691,1.38986878766034,0.0337453914965296,22.0029033277143,0.510357586404357,0.0310358972541152,18.9498082900197,0.476980795694778,0.0419220549621212,21.3314608707402,0.206945510729148,0.0496029532360308,19.3812357459774,0.168759178229217,0.0233867866576708,31.6476576789759,0.418979701158792
0.0259132540646625,24.5687171374054,1.03267476365896,0.0104384229453077,40.2018761299308,1.53484117859956,0.0181346837993664,25.2048845410142,0.537228188143004,0.0199154134648659,28.3635089763604,0.703513097055551,0.0115987269447588,26.0906990622675,3.2012930721751,0.0507358621190669,21.4781639867487,1.18770333189477,0.0160783050605744,24.6889097119015,0.927411836108091,0.0352912539565696,18.6622391722868,0.392395520129271,0.0142525817078949,39.2821872077455,2.64211189131934,0.0253752496555727,24.4879398097995,0.633064053921971,0.031372612690168,26.4494176571957,0.560998755737579,0.029391032892519,32.929168260591,0.297027665060897,0.0461057487483345,21.1570178337124,0.723131609542432,0.0391288849810859,34.0865978072774,0.292669969555274
0.0150456237300308,49.1421322175729,4.63904559654024,0.00812852602371474,49.1799929028819,10.6928894926868,0.0202931326649026,21.2696783113878,0.574281583413711,0.0270774343199933,19.3404770499714,1.51037613751671,0.0155079288365527,47.4668210825968,1.36921743594887,0.0408470477405634,22.6259882604853,1.89711839629282,0.0217565189928762,24.7838663561293,0.76904045701978,0.0287637197870343,11.4405233251556,0.275852155940801,0.01654235692455,43.5609111027192,1.99778737343275,0.0215172750121461,30.4478012048523,1.14699244265144,0.0204962354010649,21.2481561938207,0.397785761518531,0.0238198097720618,19.8413749342443,0.298314550821119,0.0261592583107984,24.5651719136882,0.130602010429443,0.0350309044040971,17.390482579658,0.876323803555714
0.0272767859999816,31.2444903652293,4.11033505767277,0.0121890758255225,49.7925631217604,4.08801086551679,0.0172262844999311,43.1857272445065,0.486802525661933,0.0153132784008889,42.8628923438787,3.11981420376602,0.0232797143804074,20.842281140781,0.887470510717572,0.0290780510854631,44.1672672009531,3.10342356456661,0.0321019955226825,23.9788673611504,0.649190908079594,0.0272559642034248,22.6715207810743,0.276536263259921,0.0114025425445253,37.2263730037621,2.46041540620704,0.026399469517097,17.1059582464634,0.474998234532022,0.0404347856914388,25.1352009145078,0.559368816105181,0.0438951283766874,29.3289625038676,0.244055857638131,0.0479797609829352,24.4365129393427,1.68190619700352,0.0243332553607178,49.301760819972,0.249800701661462
0.0175794526542102,29.191169839147,1.10738884243533,0.0057226436407081,46.9760916858825,3.77428419155977,0.0163131626305586,33.4688436462496,0.495394960684387,0.0297953126449396,19.6660133111366,2.52298937791834,0.0124414990757719,44.3718060638282,3.85623881791234,0.0355293971033545,15.8965373942851,0.426547625420245,0.0509330313521152,20.3640089825073,0.50223246301958,0.0457145390326551,18.0384552179138,0.306033195678774,0.016544760645459,58.8098991605498,1.78945849941951,0.0162668786143085,21.0778886783794,0.92251591262993,0.0213379372624229,23.8622150857599,0.39917528733098,0.0293469108635858,19.0907677020055,0.257256599285383,0.018879593747732,15.0598887720526,0.488758548713949,0.0320398947738876,34.9015431255969,0.748701214611057
0.0104526159590278,42.7314552903488,1.96458334448944,0.0190903651456194,29.368744190683,1.01321750375118,0.0180578796965254,23.7373858332175,0.541159236225559,0.0346471338043929,33.521526947559,5.33315481586494,0.0210401208073915,33.0501812526196,1.72695943818606,0.0193029691728633,23.0795089045313,1.65658105431158,0.0239959522713028,21.997455823072,0.585479349849036,0.0224815245519367,24.3459972921167,0.355707642209635,0.0393082577088831,28.4576792669483,0.514883918270828,0.0169512336494168,24.0582859024329,1.19989509062287,0.0253168874146786,22.4654307214059,0.539653340802972,0.0430421956391348,18.0581946265958,0.144790869147589,0.0200471952632819,34.5103008704022,0.247625224032442,0.0195578164519859,53.7609740487365,0.408674176679353
0.00935620633189573,53.9556734817046,7.94360737189776,0.0166785806318325,41.6234506449797,3.3491969544218,0.0185719907385669,38.0191094257129,0.510055685809988,0.0554988820755582,38.6509593705487,4.6701900857434,0.0178001130729002,23.9339075721308,1.16596717600771,0.0180501263113865,23.8344066329349,0.611158905284777,0.0247909529115991,24.6330812175861,0.592528880583317,0.0345260100412136,59.674177881491,0.367615949893639,0.0157836231978468,37.6554980050771,1.58664266793694,0.0277250497881519,20.0128625367413,0.616692723360089,0.0230530909573936,20.2299394130815,0.424885112280475,0.045989065002562,28.2087187378611,0.20138814081591,0.0308597414422306,31.6670353080959,0.618749028723704,0.0232624058914411,39.2235982221111,0.304412254925285
0.0131231764499228,47.8724769366957,1.9846619774785,0.00764356532987523,37.0402354407299,5.50146001008773,0.018475616567493,37.7229207928551,0.509662999779907,0.0241320313036429,28.824321389077,5.19008373646818,0.0185638243578679,34.3033002638808,1.05769897622533,0.0224366711490667,24.9408068257816,0.854425016204946,0.0367935055023851,25.0668358575179,0.662510936742041,0.0227724999558336,18.8936544162099,0.292553503623626,0.0232029497463421,24.3478676290096,1.26298416130185,0.020415026287356,16.8938244646377,0.513787714671706,0.0354961948219555,17.6668461799325,0.348276472206657,0.0271551303443495,14.8745252487335,0.14936569687795,0.0328795206287613,32.612075758354,0.31511657743958,0.0338708464986527,44.4509079591521,0.203816232352294
0.0158884187375463,41.8684806700845,2.19451130128595,0.00769930915951172,40.4559781774534,1.60220491316753,0.0170217418195838,51.8092159699399,0.471794497227118,0.0129532874944792,31.1560008232847,2.59580101158371,0.0340384477604024,20.8980067405661,1.11426561169079,0.04673949556814,28.8905176332562,9.76263431062091,0.0240798388478247,19.7094133646457,0.44626865621447,0.02479912928791,31.3757591146387,0.239028737511621,0.0143719222416719,32.3180960798987,1.39127009158178,0.0238755594118724,21.3195753216519,0.562876826840758,0.0268434572706242,16.6343857567205,0.382624454655073,0.0298840820947193,23.3832781260122,0.192854881451096,0.0269409392433095,17.6033305202569,0.274788772016466,0.0210537833686042,51.5252148467749,0.250476412505986
0.0191870581603575,29.5129225230037,1.08461792677727,0.0115046504430316,40.2749145531594,2.40789468169398,0.0174322373102307,32.529580843795,0.509849741630362,0.068980241381009,32.3625055819927,8.54357309232468,0.0113208034930863,27.3084479151255,1.15155162174206,0.0192854785943545,25.4128157278199,0.123778687509904,0.0246130711805241,24.3321315080243,0.888153157696068,0.0487158757897905,25.6820369927395,0.34302038143048,0.0155712832483314,51.639229047651,2.19705517432296,0.0356152323733816,35.2465927363026,0.668072783886828,0.0247124563383829,25.3757032322619,0.545652599856032,0.0330623638587857,23.1794980942987,0.192713254039786,0.0530649500353234,23.4130767436946,0.313671952241039,0.0317307981867097,30.9092499392126,0.403618171446815
0.00826089322669135,49.3076884736614,2.17530536948395,0.0177627683629167,44.1952447994297,3.3471683978888,0.0176928431364938,37.8855100909892,0.501243567683803,0.0256890236637626,26.1948239023431,1.40292132696255,0.0211675017125697,31.0765521706445,2.23396598585952,0.0273941265766309,37.8272439021785,4.06986292098947,0.0475162951051491,19.2520555307358,0.58414946791511,0.0700812037511862,28.7555800738089,0.652345540135823,0.0151303235627278,21.9152248059738,0.921729205790091,0.0478315527722069,18.496472480027,0.37482835344985,0.0381065718932056,23.2595668776323,0.700067694411707,0.0361372520518928,24.7495045553586,0.171863084264568,0.0426614772422443,26.144593265759,0.332378858625235,0.0306509350509008,29.8894734904472,0.664269723526367
0.0195503288405617,35.1718737416633,5.90522043933655,0.00699757080877058,56.9502860165308,13.1829308901192,0.0179903593782622,30.7557707771711,0.52012172843831,0.0266704469406946,28.0090049024862,0.835425971114412,0.0156581199130839,50.5039231146797,1.06834947047348,0.0333735569441968,22.2743386343642,5.92764216641772,0.0247341522070262,21.1052417539531,0.721732473970849,0.0281621959450941,28.8527348802146,0.407896568649068,0.0199466692117593,32.6650600393759,0.958472371764642,0.0485228669729121,30.2360885071562,0.460972461769594,0.0335460416970408,25.567527478699,0.478505648714188,0.0368066636738207,19.4896219538453,0.178702339987094,0.03983763615407,12.118819374086,0.747009051944887,0.0281672951775663,41.0815841099857,0.191483979036849
